,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HFKC,AFKC,HC,AC,HY,AY,HR,AR
0,B1,27/07/2018,Standard,Gent,3,2,H,1,1,D,10,11,8,5,22.0,18.0,2,5,2,3,0,0
1,B1,28/07/2018,Kortrijk,Anderlecht,1,4,A,0,2,A,8,11,1,6,22.0,19.0,6,2,2,1,0,0
2,B1,28/07/2018,Oostende,Mouscron,2,1,H,0,1,A,11,6,5,2,22.0,21.0,4,0,4,5,0,2
3,B1,28/07/2018,St Truiden,Cercle Brugge,0,0,D,0,0,D,9,10,3,6,23.0,16.0,2,5,2,3,0,0
4,B1,28/07/2018,Waregem,Waasland-Beveren,2,2,D,1,0,H,8,6,5,4,19.0,18.0,5,4,3,2,0,0
5,B1,29/07/2018,Charleroi,Antwerp,0,1,A,0,1,A,10,6,5,3,18.0,15.0,7,3,1,2,0,0
6,B1,29/07/2018,Club Brugge,Eupen,5,2,H,3,0,H,12,9,8,5,12.0,16.0,4,4,0,4,0,1
7,B1,29/07/2018,Lokeren,Genk,0,4,A,0,2,A,5,20,1,7,14.0,8.0,2,9,1,0,1,0
8,B1,03/08/2018,Waasland-Beveren,Standard,0,0,D,0,0,D,7,19,4,11,15.0,11.0,3,10,3,1,0,1
9,B1,04/08/2018,Antwerp,Kortrijk,0,0,D,0,0,D,24,0,12,0,14.0,21.0,9,1,1,2,0,0
10,B1,04/08/2018,Cercle Brugge,Lokeren,3,2,H,2,1,H,18,7,10,3,13.0,13.0,5,0,2,4,0,0
11,B1,04/08/2018,Eupen,Charleroi,1,4,A,1,2,A,11,11,6,9,12.0,14.0,3,3,1,0,1,0
12,B1,04/08/2018,Gent,Waregem,1,1,D,0,0,D,12,5,3,3,15.0,19.0,9,4,3,3,0,0
13,B1,05/08/2018,Anderlecht,Oostende,5,2,H,0,0,D,11,6,5,2,18.0,21.0,6,1,2,2,0,0
14,B1,05/08/2018,Genk,St Truiden,1,1,D,0,0,D,19,9,9,2,12.0,16.0,9,2,0,5,0,0
15,B1,05/08/2018,Mouscron,Club Brugge,0,1,A,0,0,D,14,9,3,4,16.0,7.0,6,5,1,1,0,1
16,B1,10/08/2018,Club Brugge,Kortrijk,3,0,H,2,0,H,12,3,6,2,18.0,24.0,8,5,1,1,0,0
17,B1,11/08/2018,Mouscron,Antwerp,0,1,A,0,0,D,1,19,0,6,9.0,17.0,1,5,1,2,0,0
18,B1,11/08/2018,St Truiden,Lokeren,1,1,D,0,0,D,20,4,6,2,12.0,22.0,7,2,0,6,0,0
19,B1,11/08/2018,Standard,Cercle Brugge,0,0,D,0,0,D,8,7,1,2,18.0,19.0,7,0,2,3,0,0
20,B1,11/08/2018,Waregem,Eupen,4,0,H,2,0,H,16,6,11,4,11.0,18.0,5,3,0,3,0,0
21,B1,12/08/2018,Charleroi,Anderlecht,1,2,A,1,1,D,13,8,7,5,21.0,20.0,3,3,2,5,0,0
22,B1,12/08/2018,Gent,Waasland-Beveren,4,1,H,1,0,H,19,17,10,7,15.0,5.0,11,3,1,2,0,0
23,B1,12/08/2018,Oostende,Genk,0,2,A,0,0,D,9,15,6,9,18.0,15.0,4,7,3,3,0,0
24,B1,17/08/2018,Anderlecht,Mouscron,2,0,H,1,0,H,16,7,8,3,14.0,22.0,11,5,1,4,1,0
25,B1,18/08/2018,Cercle Brugge,Waregem,3,1,H,1,0,H,8,14,4,6,18.0,18.0,2,13,4,0,0,0
26,B1,18/08/2018,Kortrijk,Oostende,1,2,A,0,1,A,14,6,6,4,20.0,10.0,8,4,3,3,1,0
27,B1,18/08/2018,Lokeren,Standard,0,3,A,0,0,D,5,20,2,14,20.0,9.0,4,5,4,2,0,0
28,B1,18/08/2018,Waasland-Beveren,St Truiden,2,2,D,1,1,D,13,11,7,8,18.0,24.0,2,2,3,3,0,0
29,B1,19/08/2018,Antwerp,Club Brugge,1,1,D,0,0,D,5,9,1,4,27.0,16.0,3,3,3,0,0,0
30,B1,19/08/2018,Eupen,Gent,2,3,A,1,2,A,11,8,4,4,23.0,15.0,6,8,2,5,0,1
31,B1,19/08/2018,Genk,Charleroi,3,1,H,1,1,D,18,12,6,7,12.0,19.0,10,2,0,4,0,0
32,B1,24/08/2018,Oostende,Waregem,3,1,H,1,1,D,7,10,5,3,18.0,21.0,0,4,3,4,0,0
33,B1,25/08/2018,Antwerp,Cercle Brugge,1,0,H,0,0,D,8,10,6,5,14.0,13.0,3,3,3,4,1,0
34,B1,25/08/2018,Charleroi,Kortrijk,0,2,A,0,1,A,7,8,1,4,12.0,19.0,8,1,0,5,0,0
35,B1,25/08/2018,Mouscron,Eupen,0,1,A,0,1,A,12,7,5,4,16.0,22.0,10,5,1,4,0,0
36,B1,25/08/2018,Standard,St Truiden,3,2,H,1,1,D,20,9,9,7,19.0,14.0,9,1,3,3,0,0
37,B1,26/08/2018,Club Brugge,Anderlecht,2,1,H,2,1,H,11,10,9,1,24.0,16.0,7,2,2,2,0,0
38,B1,26/08/2018,Genk,Waasland-Beveren,3,2,H,1,0,H,13,13,6,7,21.0,14.0,10,5,2,4,0,0
39,B1,26/08/2018,Gent,Lokeren,2,1,H,0,0,D,16,7,6,5,8.0,21.0,19,4,1,0,0,0
40,B1,31/08/2018,Waregem,Club Brugge,2,5,A,0,3,A,19,23,7,13,27.0,23.0,2,6,5,1,0,0
41,B1,01/09/2018,Charleroi,Mouscron,3,1,H,2,0,H,12,5,9,1,17.0,14.0,4,5,2,6,0,0
42,B1,01/09/2018,Eupen,Standard,2,1,H,0,1,A,10,5,5,3,11.0,2.0,2,5,1,2,0,0
43,B1,01/09/2018,Lokeren,Waasland-Beveren,1,0,H,0,0,D,7,10,5,5,12.0,21.0,5,5,1,4,0,0
44,B1,01/09/2018,St Truiden,Oostende,1,0,H,0,0,D,13,6,5,3,18.0,14.0,6,3,2,2,0,0
45,B1,02/09/2018,Anderlecht,Antwerp,1,1,D,1,0,H,9,9,4,2,18.0,19.0,4,5,1,3,0,0
46,B1,02/09/2018,Cercle Brugge,Gent,0,3,A,0,1,A,1,8,0,7,17.0,17.0,7,5,4,3,0,0
47,B1,02/09/2018,Kortrijk,Genk,3,3,D,0,0,D,8,17,6,11,13.0,3.0,5,6,3,2,0,1
48,B1,14/09/2018,Club Brugge,Lokeren,2,1,H,0,1,A,13,4,7,2,23.0,19.0,9,5,2,5,0,0
49,B1,15/09/2018,Genk,Anderlecht,1,0,H,0,0,D,12,13,5,5,18.0,18.0,9,5,3,1,0,0
50,B1,15/09/2018,Oostende,Cercle Brugge,1,1,D,0,0,D,12,11,6,7,11.0,20.0,6,7,3,2,0,0
51,B1,15/09/2018,Standard,Charleroi,0,0,D,0,0,D,8,10,6,4,15.0,18.0,5,9,3,4,1,0
52,B1,15/09/2018,Waasland-Beveren,Eupen,0,0,D,0,0,D,15,7,6,3,18.0,23.0,2,7,4,2,0,0
53,B1,16/09/2018,Antwerp,Waregem,5,1,H,3,0,H,15,5,6,2,17.0,10.0,4,1,2,0,0,1
54,B1,16/09/2018,Gent,St Truiden,1,2,A,0,1,A,15,10,5,6,12.0,22.0,12,1,1,4,0,1
55,B1,16/09/2018,Mouscron,Kortrijk,1,0,H,1,0,H,14,8,5,3,16.0,15.0,6,10,1,0,0,0
56,B1,21/09/2018,Waregem,Kortrijk,0,2,A,0,0,D,9,9,5,4,15.0,17.0,3,2,1,2,0,0
57,B1,22/09/2018,Eupen,Oostende,1,2,A,0,1,A,6,6,3,3,17.0,16.0,6,2,4,2,0,0
58,B1,22/09/2018,Lokeren,Mouscron,0,0,D,0,0,D,7,13,1,6,16.0,16.0,3,11,2,2,0,0
59,B1,22/09/2018,St Truiden,Antwerp,2,0,H,0,0,D,12,9,5,3,12.0,15.0,3,9,2,2,0,0
60,B1,22/09/2018,Waasland-Beveren,Charleroi,1,1,D,0,1,A,13,9,4,5,25.0,11.0,3,5,4,1,0,2
61,B1,23/09/2018,Anderlecht,Standard,2,1,H,0,1,A,13,7,7,3,14.0,19.0,10,4,2,2,0,0
62,B1,23/09/2018,Cercle Brugge,Genk,2,5,A,1,2,A,7,15,3,7,7.0,5.0,1,4,2,2,0,0
63,B1,23/09/2018,Gent,Club Brugge,0,4,A,0,1,A,19,11,7,8,18.0,18.0,9,3,1,3,0,0
64,B1,28/09/2018,Kortrijk,Eupen,1,3,A,1,2,A,14,6,6,3,9.0,11.0,8,1,2,2,0,0
65,B1,29/09/2018,Charleroi,Lokeren,2,1,H,0,0,D,9,3,3,1,11.0,11.0,3,2,0,3,0,0
66,B1,29/09/2018,Club Brugge,Cercle Brugge,4,0,H,2,0,H,14,3,5,0,18.0,15.0,8,7,2,6,0,0
67,B1,29/09/2018,Genk,Waregem,4,0,H,2,0,H,29,3,17,1,11.0,9.0,12,2,0,4,0,0
68,B1,29/09/2018,Mouscron,Waasland-Beveren,0,3,A,0,2,A,10,9,4,5,16.0,15.0,6,2,2,3,0,0
69,B1,30/09/2018,Anderlecht,St Truiden,0,0,D,0,0,D,21,2,7,0,17.0,11.0,11,0,1,0,0,1
70,B1,30/09/2018,Antwerp,Gent,2,2,D,1,2,A,9,8,7,7,16.0,13.0,8,4,4,2,0,0
71,B1,30/09/2018,Oostende,Standard,1,3,A,0,1,A,10,5,5,3,25.0,19.0,6,0,3,2,0,0
72,B1,05/10/2018,Cercle Brugge,Charleroi,2,1,H,1,1,D,3,6,2,4,11.0,13.0,3,5,3,2,0,0
73,B1,06/10/2018,Eupen,Antwerp,1,2,A,1,0,H,10,11,4,8,17.0,18.0,0,8,2,2,0,0
74,B1,06/10/2018,Lokeren,Kortrijk,1,3,A,1,0,H,9,15,4,7,13.0,14.0,5,5,1,2,0,0
75,B1,06/10/2018,St Truiden,Mouscron,3,1,H,1,1,D,13,15,8,6,12.0,15.0,5,4,0,6,0,2
76,B1,06/10/2018,Waasland-Beveren,Oostende,1,1,D,0,0,D,7,9,5,3,19.0,26.0,4,2,4,4,0,0
77,B1,07/10/2018,Gent,Genk,1,5,A,1,3,A,10,13,5,8,11.0,16.0,4,13,4,0,1,0
78,B1,07/10/2018,Standard,Club Brugge,3,1,H,1,0,H,18,6,8,3,12.0,13.0,6,1,0,2,0,0
79,B1,07/10/2018,Waregem,Anderlecht,1,2,A,0,1,A,9,11,3,6,17.0,21.0,10,2,1,4,0,0
80,B1,19/10/2018,Club Brugge,Waasland-Beveren,1,1,D,0,0,D,19,6,8,1,11.0,14.0,6,4,0,1,0,0
81,B1,20/10/2018,Antwerp,Lokeren,2,1,H,1,0,H,17,5,9,2,18.0,21.0,9,2,3,4,0,1
82,B1,20/10/2018,Genk,Eupen,2,1,H,1,0,H,26,9,10,4,9.0,15.0,13,5,1,4,0,0
83,B1,20/10/2018,Kortrijk,St Truiden,3,1,H,2,1,H,16,10,7,7,14.0,8.0,5,5,1,0,0,0
84,B1,20/10/2018,Mouscron,Standard,0,0,D,0,0,D,8,13,2,5,9.0,16.0,4,8,0,0,0,0
85,B1,21/10/2018,Anderlecht,Cercle Brugge,4,2,H,2,0,H,12,7,7,4,17.0,23.0,7,4,2,4,0,0
86,B1,21/10/2018,Charleroi,Waregem,3,2,H,1,0,H,11,9,8,4,10.0,10.0,2,6,2,3,0,0
87,B1,21/10/2018,Oostende,Gent,0,4,A,0,2,A,8,14,4,11,18.0,18.0,5,4,4,1,0,0
88,B1,26/10/2018,Gent,Charleroi,2,1,H,1,1,D,12,6,6,4,16.0,23.0,7,2,2,4,0,0
89,B1,27/10/2018,Cercle Brugge,Kortrijk,1,1,D,0,1,A,7,14,2,8,17.0,12.0,6,10,1,1,0,0
90,B1,27/10/2018,Lokeren,Oostende,0,0,D,0,0,D,9,16,3,10,16.0,12.0,3,7,1,1,0,0
91,B1,27/10/2018,St Truiden,Club Brugge,2,2,D,1,2,A,9,8,4,5,10.0,15.0,6,2,2,1,0,0
92,B1,27/10/2018,Waregem,Mouscron,2,2,D,2,1,H,8,12,6,4,11.0,19.0,8,3,2,2,0,0
93,B1,28/10/2018,Eupen,Anderlecht,2,1,H,2,0,H,5,9,5,5,19.0,13.0,4,12,2,1,0,0
94,B1,28/10/2018,Standard,Genk,1,1,D,0,0,D,11,12,6,6,16.0,19.0,5,4,2,2,0,0
95,B1,28/10/2018,Waasland-Beveren,Antwerp,0,1,A,0,0,D,15,13,6,6,19.0,7.0,5,8,2,1,0,0
96,B1,30/10/2018,Charleroi,St Truiden,1,0,H,0,0,D,14,9,8,4,7.0,16.0,6,2,1,2,0,0
97,B1,30/10/2018,Club Brugge,Oostende,4,0,H,3,0,H,15,11,9,6,9.0,21.0,8,2,1,4,0,0
98,B1,30/10/2018,Mouscron,Gent,3,1,H,2,0,H,17,18,9,7,25.0,9.0,6,4,2,0,0,0
99,B1,31/10/2018,Antwerp,Genk,2,4,A,2,0,H,12,18,8,12,15.0,12.0,5,6,3,3,0,0
100,B1,31/10/2018,Eupen,Cercle Brugge,2,0,H,0,0,D,12,6,6,5,17.0,19.0,7,5,2,3,0,0
101,B1,31/10/2018,Kortrijk,Waasland-Beveren,2,2,D,2,0,H,16,9,10,5,15.0,11.0,9,5,2,2,0,0
102,B1,01/11/2018,Anderlecht,Lokeren,1,1,D,0,0,D,11,5,4,3,15.0,19.0,5,4,0,1,0,0
103,B1,01/11/2018,Waregem,Standard,3,1,H,1,1,D,12,6,10,5,12.0,16.0,6,8,2,2,1,0
104,B1,02/11/2018,Oostende,Charleroi,2,1,H,1,0,H,8,12,4,3,21.0,14.0,3,6,3,1,0,0
105,B1,03/11/2018,Cercle Brugge,Mouscron,2,1,H,0,1,A,12,3,8,1,20.0,11.0,9,3,2,2,0,1
106,B1,03/11/2018,Genk,Club Brugge,1,1,D,1,0,H,6,12,3,4,9.0,20.0,4,3,0,2,0,0
107,B1,03/11/2018,Gent,Kortrijk,3,1,H,0,1,A,9,7,5,4,21.0,20.0,5,4,1,4,0,0
108,B1,04/11/2018,Lokeren,Eupen,2,0,H,2,0,H,9,9,6,4,16.0,12.0,2,9,0,0,0,0
109,B1,04/11/2018,St Truiden,Waregem,2,1,H,0,1,A,12,6,6,3,11.0,19.0,1,6,3,2,0,1
110,B1,04/11/2018,Standard,Antwerp,0,2,A,0,1,A,8,5,2,2,12.0,19.0,2,2,2,5,0,0
111,B1,04/11/2018,Waasland-Beveren,Anderlecht,1,2,A,0,1,A,6,7,4,4,23.0,26.0,3,2,7,4,1,1
112,B1,09/11/2018,Antwerp,Oostende,2,0,H,1,0,H,19,7,9,5,20.0,13.0,9,4,3,2,0,1
113,B1,10/11/2018,Cercle Brugge,Waasland-Beveren,2,0,H,1,0,H,8,5,4,1,15.0,19.0,6,3,0,2,0,0
114,B1,10/11/2018,Charleroi,Club Brugge,2,1,H,1,1,D,7,5,6,4,15.0,17.0,4,5,1,1,0,0
115,B1,10/11/2018,Eupen,St Truiden,1,4,A,0,2,A,7,6,2,6,20.0,18.0,5,3,3,2,0,0
116,B1,10/11/2018,Waregem,Lokeren,2,0,H,0,0,D,8,1,4,0,14.0,18.0,4,7,2,6,0,0
117,B1,11/11/2018,Anderlecht,Gent,2,0,H,1,0,H,19,15,11,5,20.0,18.0,7,4,1,2,0,2
118,B1,11/11/2018,Kortrijk,Standard,0,2,A,0,1,A,12,9,4,7,12.0,14.0,5,2,3,4,0,0
