,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HFKC,AFKC,HC,AC,HY,AY,HR,AR
119,B1,11/11/2018,Mouscron,Genk,0,0,D,0,0,D,11,15,3,8,20.0,20.0,5,2,3,4,0,0
120,B1,23/11/2018,Club Brugge,Waregem,1,3,A,0,2,A,9,7,3,3,16.0,19.0,5,2,0,1,0,0
121,B1,24/11/2018,Genk,Cercle Brugge,1,2,A,0,2,A,14,3,5,2,10.0,20.0,12,4,0,5,0,1
122,B1,24/11/2018,Oostende,Kortrijk,1,2,A,1,1,D,11,10,6,6,9.0,13.0,2,11,1,1,0,0
123,B1,24/11/2018,Standard,Eupen,3,0,H,2,0,H,11,2,6,1,16.0,22.0,5,4,2,2,0,0
124,B1,24/11/2018,Waasland-Beveren,Mouscron,1,2,A,0,1,A,12,13,5,7,20.0,16.0,3,7,2,4,0,0
125,B1,25/11/2018,Gent,Antwerp,0,0,D,0,0,D,9,5,2,1,16.0,16.0,2,2,1,5,0,0
126,B1,25/11/2018,Lokeren,Charleroi,2,4,A,1,1,D,12,14,7,10,13.0,12.0,0,6,0,1,0,0
127,B1,25/11/2018,St Truiden,Anderlecht,4,2,H,1,1,D,10,8,6,4,15.0,12.0,3,2,3,3,0,0
128,B1,30/11/2018,Lokeren,Gent,2,2,D,1,0,H,11,14,5,8,13.0,16.0,3,10,1,2,0,0
129,B1,01/12/2018,Antwerp,St Truiden,1,3,A,1,2,A,9,10,4,4,16.0,13.0,9,7,2,4,0,0
130,B1,01/12/2018,Charleroi,Cercle Brugge,3,1,H,1,0,H,15,4,7,1,19.0,16.0,2,3,2,3,0,0
131,B1,01/12/2018,Kortrijk,Mouscron,1,0,H,1,0,H,5,8,3,5,20.0,14.0,2,4,3,2,0,0
132,B1,01/12/2018,Waregem,Oostende,1,1,D,1,0,H,7,8,2,4,13.0,21.0,6,4,2,2,0,0
133,B1,02/12/2018,Anderlecht,Genk,0,1,A,0,0,D,10,6,4,2,21.0,24.0,3,1,4,2,0,0
134,B1,02/12/2018,Club Brugge,Standard,3,0,H,3,0,H,11,3,8,1,15.0,21.0,5,5,2,4,0,1
135,B1,02/12/2018,Eupen,Waasland-Beveren,1,0,H,1,0,H,16,8,6,6,14.0,20.0,8,5,2,3,0,0
136,B1,07/12/2018,Waasland-Beveren,Club Brugge,2,1,H,0,0,D,9,10,4,6,14.0,14.0,7,4,2,4,0,1
137,B1,08/12/2018,Genk,Kortrijk,1,1,D,1,1,D,19,8,6,4,8.0,20.0,4,2,2,5,0,0
138,B1,08/12/2018,Mouscron,Waregem,0,0,D,0,0,D,1,9,0,4,22.0,17.0,5,5,2,1,1,0
139,B1,08/12/2018,Oostende,Lokeren,1,0,H,0,0,D,5,8,5,2,17.0,12.0,1,4,1,2,0,0
140,B1,08/12/2018,St Truiden,Standard,1,1,D,1,0,H,15,14,8,6,15.0,15.0,3,13,3,1,0,0
141,B1,09/12/2018,Anderlecht,Charleroi,1,1,D,0,0,D,12,7,6,4,19.0,11.0,6,3,4,2,0,0
142,B1,09/12/2018,Cercle Brugge,Antwerp,0,3,A,0,2,A,8,7,4,5,17.0,21.0,6,6,4,4,0,0
143,B1,09/12/2018,Gent,Eupen,2,0,H,1,0,H,13,9,6,4,20.0,13.0,7,6,2,3,0,1
144,B1,14/12/2018,Charleroi,Gent,2,0,H,0,0,D,6,7,4,4,12.0,14.0,1,4,2,4,0,0
145,B1,15/12/2018,Antwerp,Waasland-Beveren,0,2,A,0,0,D,13,4,3,3,10.0,21.0,13,6,4,4,0,0
146,B1,15/12/2018,Eupen,Mouscron,1,0,H,0,0,D,6,10,6,3,16.0,21.0,4,1,1,4,0,0
147,B1,15/12/2018,Kortrijk,Club Brugge,0,0,D,0,0,D,8,10,3,7,14.0,18.0,6,5,5,3,0,0
148,B1,15/12/2018,Lokeren,St Truiden,2,0,H,1,0,H,9,8,5,6,16.0,7.0,4,7,2,1,0,0
149,B1,16/12/2018,Cercle Brugge,Anderlecht,2,1,H,1,1,D,14,4,7,1,19.0,17.0,11,2,4,4,1,0
150,B1,16/12/2018,Genk,Oostende,2,0,H,1,0,H,22,3,10,2,6.0,12.0,13,3,0,2,0,0
151,B1,16/12/2018,Standard,Waregem,4,1,H,2,0,H,11,6,9,3,12.0,10.0,8,1,1,5,0,1
152,B1,21/12/2018,Gent,Cercle Brugge,4,1,H,2,0,H,17,13,9,4,8.0,13.0,5,4,0,3,0,0
153,B1,22/12/2018,Mouscron,Anderlecht,3,1,H,2,0,H,13,7,7,4,17.0,13.0,4,3,3,3,0,0
154,B1,22/12/2018,St Truiden,Kortrijk,0,0,D,0,0,D,10,7,2,6,12.0,16.0,3,3,1,1,0,0
155,B1,22/12/2018,Standard,Oostende,3,1,H,3,0,H,10,9,6,4,10.0,15.0,9,8,2,1,0,0
156,B1,22/12/2018,Waasland-Beveren,Lokeren,2,1,H,1,0,H,8,6,5,4,15.0,16.0,5,5,1,1,0,0
157,B1,23/12/2018,Club Brugge,Antwerp,5,1,H,2,0,H,8,6,6,2,,,3,2,1,5,0,0
158,B1,23/12/2018,Eupen,Genk,0,2,A,0,2,A,9,8,3,4,,,7,7,1,1,0,0
159,B1,23/12/2018,Waregem,Charleroi,3,1,H,2,1,H,15,9,5,7,16.0,19.0,5,3,1,1,0,0
160,B1,26/12/2018,Antwerp,Mouscron,2,1,H,1,0,H,8,9,8,3,17.0,10.0,6,5,4,4,0,0
161,B1,26/12/2018,Cercle Brugge,Eupen,0,1,A,0,1,A,7,8,4,2,30.0,19.0,1,0,4,3,0,0
162,B1,26/12/2018,Charleroi,Standard,0,1,A,0,1,A,14,6,4,4,13.0,21.0,2,9,6,7,0,0
163,B1,26/12/2018,Genk,Gent,3,1,H,1,1,D,17,10,9,4,9.0,15.0,2,5,0,2,0,1
164,B1,26/12/2018,Kortrijk,Waregem,4,2,H,0,1,A,11,10,8,6,14.0,21.0,6,6,3,2,0,0
165,B1,26/12/2018,Oostende,St Truiden,1,1,D,1,1,D,10,3,5,3,19.0,9.0,3,4,3,4,0,0
166,B1,27/12/2018,Anderlecht,Waasland-Beveren,3,0,H,1,0,H,15,7,7,5,14.0,11.0,2,3,2,2,0,0
167,B1,27/12/2018,Lokeren,Club Brugge,0,1,A,0,0,D,8,8,3,6,18.0,15.0,4,5,2,1,0,0
168,B1,18/01/2019,St Truiden,Genk,2,3,A,1,1,D,7,11,5,8,19.0,25.0,2,5,1,4,0,0
169,B1,19/01/2019,Eupen,Lokeren,4,1,H,2,0,H,14,7,11,4,10.0,12.0,7,8,1,1,0,0
170,B1,19/01/2019,Standard,Kortrijk,2,1,H,0,1,A,19,8,8,4,21.0,15.0,10,3,2,3,0,0
171,B1,19/01/2019,Waasland-Beveren,Cercle Brugge,1,1,D,0,0,D,11,16,3,10,15.0,20.0,4,5,0,1,1,0
172,B1,19/01/2019,Waregem,Antwerp,1,2,A,0,1,A,11,7,3,7,15.0,23.0,10,4,0,3,0,0
173,B1,20/01/2019,Club Brugge,Charleroi,0,1,A,0,1,A,8,6,4,3,20.0,21.0,4,6,4,2,0,0
174,B1,20/01/2019,Gent,Anderlecht,1,0,H,0,0,D,12,8,5,4,21.0,16.0,6,6,2,4,0,1
175,B1,20/01/2019,Mouscron,Oostende,2,1,H,1,1,D,15,10,5,5,16.0,19.0,7,3,4,1,0,0
176,B1,25/01/2019,Antwerp,Standard,1,1,D,0,0,D,8,12,4,3,16.0,23.0,1,3,4,3,1,0
177,B1,26/01/2019,Cercle Brugge,St Truiden,1,2,A,1,1,D,6,8,2,7,19.0,17.0,5,7,4,1,0,0
178,B1,26/01/2019,Charleroi,Waasland-Beveren,2,2,D,1,2,A,19,5,10,2,14.0,20.0,9,0,2,4,1,0
179,B1,26/01/2019,Genk,Mouscron,1,2,A,0,1,A,8,9,2,3,11.0,22.0,12,3,1,6,0,0
180,B1,26/01/2019,Lokeren,Waregem,0,3,A,0,2,A,6,8,4,6,17.0,18.0,1,3,3,3,0,0
181,B1,27/01/2019,Anderlecht,Eupen,2,1,H,0,1,A,16,3,10,2,19.0,12.0,4,5,1,1,0,0
182,B1,27/01/2019,Kortrijk,Gent,1,2,A,1,1,D,9,10,5,5,18.0,19.0,11,2,3,2,0,0
183,B1,27/01/2019,Oostende,Club Brugge,1,2,A,1,0,H,4,14,2,6,22.0,24.0,3,7,3,5,0,1
184,B1,01/02/2019,Mouscron,Charleroi,3,0,H,1,0,H,12,7,7,5,19.0,17.0,6,2,1,2,0,0
185,B1,02/02/2019,Kortrijk,Lokeren,2,1,H,1,0,H,11,5,5,3,21.0,19.0,10,4,2,1,0,0
186,B1,02/02/2019,Oostende,Antwerp,0,2,A,0,1,A,8,18,4,7,16.0,22.0,5,5,3,4,0,0
187,B1,02/02/2019,Waasland-Beveren,Genk,1,2,A,1,0,H,8,18,5,9,17.0,13.0,2,11,4,1,0,0
188,B1,02/02/2019,Waregem,Cercle Brugge,3,2,H,2,1,H,7,15,5,10,11.0,20.0,4,4,0,4,0,1
189,B1,03/02/2019,Club Brugge,Gent,1,1,D,0,1,A,14,8,9,4,19.0,21.0,10,9,3,5,1,1
190,B1,03/02/2019,St Truiden,Eupen,4,1,H,2,1,H,14,9,5,3,12.0,20.0,4,9,2,3,0,0
191,B1,03/02/2019,Standard,Anderlecht,2,1,H,1,1,D,13,6,8,5,21.0,21.0,1,2,4,2,0,0
192,B1,08/02/2019,Genk,Standard,2,0,H,0,0,D,18,9,11,1,13.0,12.0,5,3,1,3,0,0
193,B1,09/02/2019,Charleroi,Oostende,1,1,D,0,0,D,20,7,7,4,15.0,24.0,10,1,1,4,0,0
194,B1,09/02/2019,Eupen,Kortrijk,0,1,A,0,1,A,7,7,2,4,10.0,17.0,6,7,1,1,0,0
195,B1,09/02/2019,Lokeren,Antwerp,2,1,H,1,0,H,10,14,7,8,12.0,21.0,3,7,3,0,0,0
196,B1,09/02/2019,St Truiden,Waasland-Beveren,2,1,H,1,1,D,13,4,6,3,17.0,14.0,7,5,0,2,0,0
197,B1,10/02/2019,Anderlecht,Waregem,0,0,D,0,0,D,9,6,4,3,14.0,21.0,6,6,1,2,0,0
198,B1,10/02/2019,Cercle Brugge,Club Brugge,2,2,D,1,2,A,3,12,2,7,21.0,17.0,2,10,4,4,1,0
199,B1,10/02/2019,Gent,Mouscron,1,2,A,0,1,A,11,12,10,5,15.0,25.0,9,4,0,5,0,1
200,B1,15/02/2019,Standard,Lokeren,3,1,H,2,0,H,14,13,13,9,10.0,8.0,9,5,0,0,0,0
201,B1,16/02/2019,Kortrijk,Charleroi,1,2,A,0,0,D,9,8,5,7,20.0,17.0,7,1,6,2,0,0
202,B1,16/02/2019,Oostende,Eupen,1,1,D,1,0,H,12,9,7,4,27.0,18.0,4,5,2,2,0,1
203,B1,16/02/2019,Waasland-Beveren,Gent,2,1,H,1,0,H,9,17,3,11,18.0,26.0,2,6,5,3,1,0
204,B1,16/02/2019,Waregem,St Truiden,1,1,D,0,0,D,14,7,9,3,18.0,15.0,7,5,3,1,0,0
205,B1,17/02/2019,Antwerp,Anderlecht,0,1,A,0,0,D,7,3,2,2,24.0,20.0,6,7,4,1,0,0
206,B1,17/02/2019,Club Brugge,Genk,3,1,H,2,0,H,8,6,6,6,25.0,23.0,5,4,0,0,0,0
207,B1,17/02/2019,Mouscron,Cercle Brugge,3,0,H,0,0,D,13,3,6,3,16.0,17.0,1,3,2,3,0,0
208,B1,22/02/2019,Gent,Standard,2,1,H,2,0,H,14,9,8,5,18.0,13.0,3,4,2,5,0,0
209,B1,23/02/2019,Cercle Brugge,Oostende,2,2,D,0,0,D,13,13,6,6,15.0,14.0,9,1,1,2,0,1
210,B1,23/02/2019,Eupen,Waregem,2,3,A,1,1,D,11,20,5,9,25.0,15.0,7,9,3,3,0,1
211,B1,23/02/2019,Mouscron,Lokeren,1,0,H,0,0,D,9,6,2,3,16.0,14.0,10,2,2,0,0,0
212,B1,23/02/2019,Waasland-Beveren,Kortrijk,2,6,A,0,2,A,4,13,2,9,19.0,19.0,5,4,0,4,0,0
213,B1,24/02/2019,Anderlecht,Club Brugge,2,2,D,1,1,D,13,8,9,5,15.0,16.0,7,4,1,3,0,0
214,B1,24/02/2019,Genk,Antwerp,0,0,D,0,0,D,14,7,7,3,15.0,17.0,10,2,2,5,0,0
215,B1,24/02/2019,St Truiden,Charleroi,3,1,H,2,1,H,11,11,6,5,10.0,23.0,4,8,0,2,0,0
216,B1,01/03/2019,Standard,Mouscron,1,1,D,0,0,D,11,12,8,7,16.0,19.0,7,3,2,3,0,0
217,B1,02/03/2019,Charleroi,Genk,1,1,D,0,1,A,9,11,6,4,18.0,22.0,4,8,3,1,0,0
218,B1,02/03/2019,Club Brugge,St Truiden,1,0,H,0,0,D,11,8,7,0,17.0,19.0,9,4,2,6,0,0
219,B1,02/03/2019,Kortrijk,Cercle Brugge,2,1,H,0,1,A,14,14,7,3,15.0,18.0,8,6,3,2,0,0
220,B1,02/03/2019,Oostende,Waasland-Beveren,1,1,D,0,0,D,13,19,7,9,18.0,9.0,8,7,3,0,0,0
221,B1,03/03/2019,Antwerp,Eupen,2,1,H,0,0,D,14,6,7,5,20.0,21.0,7,4,4,2,0,0
222,B1,03/03/2019,Lokeren,Anderlecht,1,2,A,0,1,A,6,7,4,4,16.0,14.0,8,11,1,3,0,0
223,B1,03/03/2019,Waregem,Gent,1,3,A,1,1,D,13,13,5,6,21.0,21.0,3,3,1,2,0,0
224,B1,10/03/2019,Anderlecht,Kortrijk,2,0,H,1,0,H,9,5,4,5,16.0,19.0,8,5,0,2,0,0
225,B1,10/03/2019,Antwerp,Charleroi,1,2,A,1,1,D,9,6,3,3,15.0,15.0,4,7,0,3,0,1
226,B1,10/03/2019,Cercle Brugge,Standard,1,2,A,0,2,A,5,6,2,2,18.0,13.0,5,4,2,1,0,0
227,B1,10/03/2019,Eupen,Club Brugge,0,4,A,0,3,A,3,13,2,10,13.0,17.0,2,3,0,0,0,0
228,B1,10/03/2019,Genk,Lokeren,1,0,H,0,0,D,12,7,4,1,11.0,12.0,9,0,0,3,0,0
229,B1,10/03/2019,Gent,Oostende,2,1,H,1,1,D,19,6,6,2,16.0,6.0,8,3,1,0,0,0
230,B1,10/03/2019,Mouscron,St Truiden,1,1,D,1,1,D,11,16,3,10,18.0,19.0,5,9,4,2,2,0
231,B1,10/03/2019,Waasland-Beveren,Waregem,1,1,D,0,0,D,13,12,7,7,23.0,19.0,4,5,1,1,0,0
232,B1,17/03/2019,Charleroi,Eupen,1,2,A,1,1,D,6,7,3,3,21.0,18.0,5,3,3,1,0,0
233,B1,17/03/2019,Club Brugge,Mouscron,1,2,A,0,1,A,11,8,6,6,21.0,20.0,5,5,1,1,0,0
234,B1,17/03/2019,Kortrijk,Antwerp,2,0,H,0,0,D,6,11,3,4,22.0,14.0,3,8,2,2,0,0
235,B1,17/03/2019,Lokeren,Cercle Brugge,3,1,H,3,0,H,10,4,5,3,10.0,20.0,7,4,0,2,0,0
236,B1,17/03/2019,Oostende,Anderlecht,0,2,A,0,0,D,10,18,2,7,10.0,7.0,5,7,1,1,0,0
237,B1,17/03/2019,St Truiden,Gent,0,2,A,0,1,A,15,14,6,6,12.0,23.0,6,7,1,2,0,0
238,B1,17/03/2019,Standard,Waasland-Beveren,4,3,H,0,2,A,24,7,11,5,11.0,16.0,14,5,1,2,0,0
239,B1,17/03/2019,Waregem,Genk,3,3,D,1,2,A,11,13,6,7,10.0,14.0,1,5,2,2,0,0
